Date,Open,High,Low,Close,Adj Close,Volume
2019-02-13,119.160004,120.389999,118.699997,119.570000,113.574196,5935900
2019-02-14,118.370003,119.529999,117.660004,118.160004,113.363121,5406500
2019-02-15,119.620003,119.860001,118.589996,119.349998,114.504814,6209800
2019-02-19,118.900002,119.860001,118.459999,119.309998,114.466438,4277800
2019-02-20,119.309998,120.720001,119.000000,120.279999,115.397057,5940600
2019-02-21,120.070000,120.320000,118.389999,119.139999,114.303337,5139400
2019-02-22,120.279999,120.459999,118.849998,119.389999,114.543190,4517600
2019-02-25,119.410004,120.419998,119.370003,119.620003,114.763870,5196600
2019-02-26,119.809998,120.970001,119.680000,119.940002,115.070869,5445600
2019-02-27,120.290001,121.290001,119.889999,120.080002,115.205185,5289800
2019-02-28,120.000000,120.160004,118.489998,119.580002,114.725479,6406500
2019-03-01,120.389999,122.040001,120.169998,122.029999,117.076012,7743600
2019-03-04,122.669998,122.839996,120.550003,122.120003,117.162369,7499500
2019-03-05,121.870003,123.349998,121.589996,123.290001,118.284859,7345200
2019-03-06,123.169998,124.699997,122.300003,123.529999,118.515121,7599900
2019-03-07,123.419998,123.500000,121.699997,121.940002,116.989670,7201100
2019-03-08,120.099998,121.930000,119.199997,121.620003,116.682663,7014100
2019-03-11,122.870003,124.199997,122.750000,123.620003,118.601471,6088600
2019-03-12,123.839996,124.959999,123.379997,123.900002,118.870102,6184300
2019-03-13,124.599998,124.930000,123.900002,124.669998,119.608841,4707000
2019-03-14,124.760002,125.459999,124.480003,124.599998,119.541687,5146400
2019-03-15,124.589996,125.419998,124.349998,125.309998,120.222855,10449700
2019-03-18,125.209999,126.129997,125.169998,125.879997,120.769714,5586900
2019-03-19,126.559998,126.919998,124.739998,125.279999,120.194084,5096800
2019-03-20,125.040001,126.339996,124.680000,124.690002,119.628029,6708500
2019-03-21,124.870003,125.959999,124.510002,125.860001,120.750534,5050400
2019-03-22,124.849998,124.900002,122.699997,123.089996,118.092979,5786800
2019-03-25,122.930000,123.349998,122.309998,122.889999,117.901100,3837500
2019-03-26,123.769997,124.910004,123.379997,124.129997,119.090752,4079800
2019-03-27,123.980003,124.480003,122.019997,122.790001,117.805161,3727800
2019-03-28,122.599998,123.160004,122.360001,123.019997,118.025826,4057700
2019-03-29,124.279999,124.470001,122.489998,123.180000,118.179337,5318600
2019-04-01,123.870003,125.269997,123.449997,124.940002,119.867882,5506300
2019-04-02,125.199997,125.440002,124.110001,124.930000,119.858284,4362700
2019-04-03,125.220001,125.349998,123.540001,123.889999,118.860512,3595400
2019-04-04,124.010002,124.830002,123.550003,124.800003,119.733566,3715400
2019-04-05,125.250000,126.639999,125.199997,126.419998,121.287804,5551400
2019-04-08,126.769997,127.339996,126.230003,126.680000,121.537247,5483100
2019-04-09,126.290001,126.290001,125.120003,125.540001,120.443527,4143400
2019-04-10,126.139999,126.570000,125.129997,125.489998,120.395546,3970000
2019-04-11,125.339996,126.260002,124.750000,125.989998,120.875252,3248300
2019-04-12,121.580002,122.000000,119.000000,119.760002,114.898186,42693700
2019-04-15,120.019997,121.019997,119.330002,120.139999,115.262741,13369100
2019-04-16,120.430000,121.320000,120.059998,121.169998,116.250923,11942900
2019-04-17,122.199997,122.540001,120.050003,120.269997,115.387459,11898100
2019-04-18,120.519997,120.820000,119.099998,119.860001,114.994110,9546500
2019-04-22,120.779999,122.010002,120.449997,121.900002,116.951294,7946200
2019-04-23,121.730003,122.279999,121.349998,122.019997,117.066422,9079200
2019-04-24,121.349998,121.430000,118.089996,118.279999,113.478256,22115000
2019-04-25,118.050003,118.699997,117.400002,117.900002,113.113678,10636400
2019-04-26,118.400002,118.500000,115.650002,117.099998,112.346146,11626700
2019-04-29,117.010002,118.110001,116.699997,117.720001,112.940987,9404000
2019-04-30,121.099998,121.919998,119.650002,120.059998,115.185989,21431500
2019-05-01,119.800003,120.139999,117.760002,117.809998,113.027328,10097000
2019-05-02,117.279999,118.480003,116.279999,116.379997,111.655380,9495600
2019-05-03,117.690002,118.550003,117.110001,117.269997,112.509247,7364900
2019-05-06,117.500000,119.839996,117.470001,118.400002,113.593384,11035000
2019-05-07,117.300003,118.269997,116.500000,118.269997,113.468658,9165200
2019-05-08,118.370003,118.480003,117.400002,117.500000,112.729919,6229000
2019-05-09,121.120003,122.320000,119.860001,121.190002,116.270119,16496300
2019-05-10,121.169998,122.269997,119.830002,121.989998,117.037643,8787900
2019-05-13,121.910004,122.260002,120.010002,120.440002,115.550575,7701200
2019-05-14,120.669998,122.250000,120.510002,121.639999,116.701851,6858500
2019-05-15,121.199997,122.489998,120.870003,122.139999,117.181557,6945000
2019-05-16,120.989998,121.550003,120.529999,120.800003,117.036232,8543300
2019-05-17,120.059998,121.110001,119.879997,120.519997,116.764946,6870900
2019-05-20,120.709999,121.209999,120.540001,120.839996,117.074974,4569700
2019-05-21,121.029999,121.940002,120.900002,121.339996,117.559395,4859400
2019-05-22,120.900002,121.440002,120.339996,120.570000,116.813393,5763300
2019-05-23,118.809998,118.870003,116.860001,117.870003,114.197525,11000200
2019-05-24,118.300003,118.930000,117.379997,118.709999,115.011345,4890800
2019-05-28,118.879997,119.320000,118.169998,118.309998,114.623802,8145100
2019-05-29,117.040001,117.360001,115.820000,116.769997,113.131783,7451300
2019-05-30,116.540001,116.739998,114.849998,115.379997,111.785095,5807900
2019-05-31,114.220001,115.199997,113.720001,113.849998,110.302765,6899800
2019-06-03,114.699997,116.099998,114.470001,115.989998,112.376083,6100800
2019-06-04,116.599998,117.680000,116.290001,117.300003,113.645279,5235600
2019-06-05,117.870003,118.029999,116.269997,117.650002,113.984375,5105700
2019-06-06,118.209999,121.160004,118.110001,120.680000,116.919960,7370100
2019-06-07,120.739998,122.120003,120.529999,121.480003,117.695038,5343100
2019-06-10,122.199997,122.760002,121.709999,122.290001,118.479797,5708800
2019-06-11,123.370003,123.500000,121.150002,121.169998,117.394691,5625100
2019-06-12,120.379997,120.580002,119.559998,120.190002,116.445229,4000100
2019-06-13,121.239998,121.889999,120.459999,120.910004,117.142799,3993300
2019-06-14,121.000000,121.160004,120.370003,120.809998,117.045914,3366800
2019-06-17,120.720001,121.839996,120.379997,121.389999,117.607841,4219100
2019-06-18,121.949997,123.870003,121.860001,122.930000,119.099854,4884300
2019-06-19,122.510002,123.480003,122.220001,122.889999,119.061104,3847100
2019-06-20,124.309998,124.699997,123.599998,124.279999,120.407799,7771700
2019-06-21,124.800003,126.199997,124.230003,124.930000,121.037544,14287900
2019-06-24,124.540001,125.379997,124.419998,124.910004,121.018166,5542600
2019-06-25,124.839996,125.110001,123.489998,123.639999,119.787735,4713300
2019-06-26,124.570000,124.879997,123.879997,123.930000,120.068703,5054800
2019-06-27,123.919998,124.199997,122.889999,123.110001,119.274254,3551700
2019-06-28,123.410004,124.480003,123.120003,124.440002,120.562820,7048300
2019-07-01,125.360001,125.839996,124.360001,124.839996,120.950348,5526900
2019-07-02,124.550003,124.720001,122.389999,122.930000,119.099854,5747700
2019-07-03,122.930000,123.370003,122.330002,123.349998,119.506767,2725800
2019-07-05,123.139999,123.739998,122.639999,123.540001,119.690857,3458900
2019-07-08,123.660004,124.089996,123.419998,123.599998,119.748985,3505200
2019-07-09,123.900002,124.139999,123.070000,123.349998,119.506767,3955600
2019-07-10,124.110001,125.620003,124.110001,125.440002,121.531662,4743500
2019-07-11,125.680000,125.680000,124.599998,125.430000,121.521973,3548000
2019-07-12,125.379997,126.250000,125.129997,125.980003,122.054840,3974400
2019-07-15,126.059998,126.400002,125.269997,125.720001,121.802933,3739200
2019-07-16,125.500000,125.779999,124.260002,124.760002,120.872841,4697600
2019-07-17,124.660004,125.279999,124.059998,124.139999,120.272163,3874200
2019-07-18,124.120003,125.050003,123.360001,124.680000,120.795334,5770700
2019-07-19,124.680000,125.410004,124.599998,125.040001,121.144119,4880900
2019-07-22,125.370003,125.750000,124.470001,125.309998,121.405701,3275800
2019-07-23,125.239998,126.220001,124.779999,125.820000,121.899818,4295300
2019-07-24,125.870003,126.940002,125.660004,126.540001,122.597389,4796900
2019-07-25,127.000000,127.000000,125.330002,125.629997,121.715736,4586800
2019-07-26,125.239998,125.250000,123.300003,123.720001,119.865250,6971700
2019-07-29,123.480003,124.639999,123.379997,124.230003,120.359360,4377500
2019-07-30,124.099998,124.750000,123.379997,124.339996,120.465927,3871700
2019-07-31,123.709999,124.690002,122.480003,123.110001,119.274254,7199500
2019-08-01,122.000000,123.750000,120.309998,120.739998,116.978096,7928400
2019-08-02,121.779999,122.540001,117.830002,120.730003,116.968407,9026200
2019-08-05,119.190002,120.550003,117.449997,118.739998,115.040405,8620300
2019-08-06,118.720001,119.529999,117.650002,119.379997,115.660461,6788000
2019-08-07,117.550003,119.800003,116.949997,119.099998,115.389191,6853700
2019-08-08,119.489998,123.330002,119.419998,123.230003,119.390518,8868100
2019-08-09,123.110001,123.889999,121.889999,122.419998,118.605751,5051700
2019-08-12,123.010002,123.139999,120.910004,121.550003,117.762863,3251600
2019-08-13,121.010002,122.699997,120.300003,122.389999,118.576683,5806400
2019-08-14,120.019997,120.589996,117.680000,117.739998,114.071556,7175600
2019-08-15,117.239998,117.839996,115.459999,116.949997,113.306183,6272600
2019-08-16,116.400002,116.650002,115.360001,115.809998,113.355118,6239100
2019-08-19,117.129997,117.820000,116.959999,117.309998,114.823326,6443700
2019-08-20,117.129997,117.190002,115.660004,116.129997,113.668327,5150900
2019-08-21,117.790001,118.220001,117.330002,117.879997,115.381233,4578400
2019-08-22,118.660004,118.739998,117.449997,117.730003,115.234428,4362100
2019-08-23,116.480003,118.059998,114.349998,115.180000,112.738472,7653400
2019-08-26,115.919998,116.220001,115.190002,115.739998,113.286598,3966400
2019-08-27,116.269997,117.029999,115.040001,115.830002,113.374702,4237100
2019-08-28,116.410004,117.199997,115.879997,116.830002,114.353500,4153500
2019-08-29,117.190002,117.839996,116.580002,117.519997,115.028870,4467300
2019-08-30,117.980003,118.980003,117.230003,117.720001,115.224632,4881100
2019-09-03,115.769997,116.330002,114.550003,116.269997,113.805359,5672500
2019-09-04,117.480003,118.540001,117.169998,117.250000,114.764595,4595600
2019-09-05,118.010002,119.070000,117.260002,117.639999,115.146332,5394300
2019-09-06,117.500000,118.440002,117.389999,118.260002,115.753189,4578200
2019-09-09,118.739998,119.629997,118.580002,119.389999,116.859230,5048000
2019-09-10,120.230003,123.290001,119.910004,121.849998,119.267090,8728800
2019-09-11,122.209999,122.980003,120.370003,121.279999,118.709167,5509500
2019-09-12,120.040001,122.180000,119.559998,121.419998,118.846199,5818300
2019-09-13,122.250000,122.320000,121.239998,121.500000,118.924507,4885400
2019-09-16,124.860001,125.269997,122.970001,124.120003,121.488968,10683900
2019-09-17,124.120003,124.620003,122.559998,123.889999,121.263847,7246500
2019-09-18,123.550003,124.209999,123.019997,124.180000,121.547691,4801500
2019-09-19,124.769997,124.970001,123.419998,123.660004,121.038727,4034500
2019-09-20,124.000000,124.820000,123.669998,124.320000,121.684723,10420700
2019-09-23,123.550003,125.000000,123.550003,124.900002,122.252434,4705500
2019-09-24,124.669998,124.720001,123.220001,123.739998,121.117020,6232100
2019-09-25,123.480003,124.150002,122.910004,123.510002,120.891899,3762500
2019-09-26,123.260002,123.500000,120.050003,120.160004,117.612915,7834400
2019-09-27,119.510002,120.250000,118.449997,118.599998,116.085976,6850700
2019-09-30,118.540001,119.419998,118.410004,118.599998,116.085976,6108300
2019-10-01,119.269997,119.459999,115.879997,116.010002,113.550880,7116600
2019-10-02,115.059998,115.110001,111.620003,112.290001,109.909737,9702400
2019-10-03,112.059998,113.190002,110.419998,113.150002,110.751511,5315300
2019-10-04,113.599998,114.000000,112.550003,113.849998,111.436668,4757300
2019-10-07,113.959999,114.750000,113.230003,113.260002,110.859177,4694000
2019-10-08,112.110001,112.750000,111.610001,111.709999,109.342026,5323900
2019-10-09,112.589996,114.510002,112.300003,113.139999,110.741714,4601700
2019-10-10,113.529999,114.790001,113.300003,114.589996,112.160973,3555500
2019-10-11,115.690002,117.029999,115.360001,116.150002,113.687912,5134200
2019-10-14,115.580002,116.389999,115.449997,116.180000,113.717278,2571300
2019-10-15,115.849998,117.620003,115.800003,116.309998,113.844521,3742700
2019-10-16,116.230003,116.660004,115.080002,115.110001,112.669960,3608900
2019-10-17,115.610001,116.059998,114.919998,115.349998,112.904861,3722400
2019-10-18,115.139999,115.580002,114.739998,114.739998,112.307800,5679900
2019-10-21,115.550003,116.750000,115.550003,116.610001,114.138161,3926300
2019-10-22,116.629997,118.559998,116.489998,117.800003,115.302940,4095000
2019-10-23,117.400002,118.019997,116.779999,117.980003,115.479126,4148500
2019-10-24,118.470001,118.809998,117.309998,117.580002,115.087601,3873900
2019-10-25,117.769997,118.849998,117.690002,118.669998,116.154495,3369100
2019-10-28,119.080002,119.510002,117.639999,118.480003,115.968529,5076200
2019-10-29,117.970001,119.070000,117.690002,118.129997,115.625938,4548100
2019-10-30,118.180000,118.180000,115.519997,116.360001,113.893463,4689200
2019-10-31,115.860001,116.360001,115.320000,116.139999,113.678123,7176300
2019-11-01,115.489998,116.620003,114.019997,116.209999,113.746635,7683100
2019-11-04,117.230003,121.870003,117.019997,121.570000,118.993027,10303200
2019-11-05,121.230003,122.449997,120.720001,121.940002,119.355179,6971100
2019-11-06,121.940002,122.139999,119.800003,119.900002,117.358429,6104700
2019-11-07,121.129997,122.000000,120.320000,121.889999,119.306236,5440700
2019-11-08,120.970001,121.199997,120.160004,120.930000,118.366592,4249800
2019-11-11,120.199997,121.389999,120.010002,120.809998,118.249130,3870800
2019-11-12,121.290001,122.050003,120.480003,120.959999,118.395950,4503600
2019-11-13,120.459999,122.410004,120.370003,122.279999,119.687973,5076400
2019-11-14,121.849998,122.940002,121.400002,121.959999,119.374756,4882800
2019-11-15,121.220001,121.389999,120.110001,120.639999,119.246254,5589600
2019-11-18,119.820000,120.000000,118.139999,118.550003,117.180405,4885300
2019-11-19,118.500000,118.800003,116.080002,116.449997,115.104660,8723000
2019-11-20,116.410004,118.080002,116.120003,117.339996,115.984375,5903100
2019-11-21,117.610001,118.949997,117.199997,118.769997,117.397858,5810900
2019-11-22,119.059998,119.699997,118.599998,118.629997,117.259476,4786800
2019-11-25,118.430000,119.220001,117.980003,118.379997,117.012360,7390000
2019-11-26,118.339996,118.559998,117.199997,117.790001,116.429184,10053100
2019-11-27,117.989998,118.610001,117.620003,118.070000,116.705948,4106100
2019-11-29,117.279999,117.820000,116.879997,117.129997,115.776802,3271000
2019-12-02,117.980003,118.070000,116.720001,116.800003,115.450623,5195200
2019-12-03,116.199997,116.699997,115.699997,115.889999,114.551132,6135800
2019-12-04,116.639999,117.300003,116.430000,116.940002,115.589005,5706700
2019-12-05,117.620003,117.739998,116.190002,116.330002,114.986046,5517500
2019-12-06,117.089996,119.290001,116.980003,118.010002,116.646645,6735300
2019-12-09,116.519997,117.889999,116.440002,117.300003,115.944847,4736100
2019-12-10,118.029999,118.089996,117.050003,117.889999,116.528023,4886800
2019-12-11,117.089996,117.660004,116.129997,116.230003,114.887207,7039600
2019-12-12,116.589996,118.889999,116.589996,118.809998,117.437393,6462000
2019-12-13,119.050003,119.540001,117.900002,117.959999,116.597214,4863400
2019-12-16,118.860001,119.470001,118.610001,119.360001,117.981041,5619300
2019-12-17,119.589996,119.889999,118.330002,118.599998,117.229820,6755500
2019-12-18,118.680000,119.639999,118.519997,118.550003,117.180405,7496700
2019-12-19,118.570000,118.739998,117.860001,118.129997,116.765251,6220300
2019-12-20,119.400002,119.940002,118.089996,119.680000,118.297348,12171100
2019-12-23,119.309998,120.400002,119.150002,120.330002,118.939835,5875000
2019-12-24,120.430000,120.779999,120.089996,120.339996,118.949715,1640100
2019-12-26,120.669998,121.419998,120.339996,120.599998,119.206718,3648600
